run,model,weight
run3,syn,0.000546922
run3,syn,0.0087593775
run3,syn,0.004859886
run3,syn,-0.0023395391
run3,syn,-0.010745782
run3,syn,-0.01687615
run3,syn,0.0048516113
run3,syn,-0.0023922846
run3,syn,-0.015027821
run3,syn,0.0433593
run3,syn,0.037261225
run3,syn,-0.043218397
run3,syn,0.008119998
run3,syn,0.043980952
run3,syn,-0.0033640764
run3,syn,0.052751735
run3,syn,0.010570746
run3,syn,0.017756395
run3,syn,0.11426036
run3,syn,0.017540496
run3,syn,-0.0022521908
run3,syn,0.016945181
run3,syn,0.023449987
run3,syn,0.015151901
run3,syn,0.0130449645
run3,syn,0.033532385
run3,syn,0.05754094
run3,syn,0.018234458
run3,syn,0.015530232
run3,syn,0.021238334
run3,syn,-0.006691496
run3,syn,0.041250892
run3,syn,-0.008436147
run3,syn,0.019359773
run3,syn,0.004985588
run3,syn,0.003100285
run3,syn,-0.014715506
run3,syn,-0.013640436
run3,syn,0.006071834
run3,syn,0.0062358934
run3,syn,-0.014773967
run3,syn,0.019860454
run3,syn,0.008376576
run3,syn,-0.058584698
run3,syn,0.0018515785
run3,syn,0.035348564
run3,syn,-0.024244905
run3,syn,0.028564943
run3,syn,-0.009701189
run3,syn,0.0026532686
run3,syn,0.086384825
run3,syn,0.019830588
run3,syn,-0.015335041
run3,syn,0.010762233
run3,syn,0.009730341
run3,syn,0.019950824
run3,syn,0.01228403
run3,syn,0.044921696
run3,syn,0.045728505
run3,syn,0.014668787
run3,syn,0.014380429
run3,syn,0.029011691
run3,syn,0.00030819583
run3,syn,0.019348921
run3,syn,0.004989636
run3,syn,0.008604595
run3,syn,0.0036316295
run3,syn,0.00052103226
run3,syn,0.023591131
run3,syn,0.020643862
run3,syn,0.0030862712
run3,syn,0.010451261
run3,syn,0.009654672
run3,syn,0.033621408
run3,syn,0.020741517
run3,syn,-0.0043336023
run3,syn,0.0063636294
run3,syn,0.03114083
run3,syn,0.019310841
run3,syn,0.016962038
run3,syn,0.010366932
run3,syn,0.023260903
run3,syn,0.06408647
run3,syn,0.008904424
run3,syn,0.0022126595
run3,syn,0.005033687
run3,syn,0.006607809
run3,syn,0.020005926
run3,syn,0.0067426628
run3,syn,0.021753052
run3,syn,-0.0067810817
run3,syn,0.01718413
run3,syn,-0.00019834866
run3,syn,0.016518692
run3,syn,-0.007790838
run3,syn,0.010290418
run3,syn,-0.0034726746
run3,syn,0.0051733423
run3,syn,-0.003914007
run3,syn,-0.0014306946
run3,syn,0.011449885
run3,syn,0.015582071
run3,syn,-0.0025179237
run3,syn,0.00019770802
run3,syn,0.0005799484
run3,syn,0.0006943466
run3,syn,0.0042366628
run3,syn,-0.008162493
run3,syn,-0.010197131
run3,syn,0.016443815
run3,syn,0.0023102746
run3,syn,0.0024593368
run3,syn,0.010011809
run3,syn,0.00888109
run3,syn,0.010463119
run3,syn,-0.0025433241
run3,syn,0.010781994
run3,syn,-0.003994407
run3,syn,0.0048494097
run3,syn,0.0012001961
run4,syn,0.0059764716
run4,syn,-0.006398981
run4,syn,0.0023982122
run4,syn,-0.0127280755
run4,syn,-0.018527515
run4,syn,-0.0027688027
run4,syn,0.0028710705
run4,syn,-0.013414976
run4,syn,0.0038794903
run4,syn,0.009976606
run4,syn,0.009145096
run4,syn,0.0034926282
run4,syn,0.002530958
run4,syn,-0.008592651
run4,syn,-0.0088426145
run4,syn,-0.029731747
run4,syn,-0.024348065
run4,syn,-0.027157519
run4,syn,-0.016378487
run4,syn,-0.00017933786
run4,syn,0.0048193764
run4,syn,-0.004199853
run4,syn,0.00413367
run4,syn,-0.016433904
run4,syn,-0.03127998
run4,syn,0.000920878
run4,syn,-0.0017221735
run4,syn,-1.30E-03
run4,syn,-0.012144264
run4,syn,-0.0002155779
run4,syn,-0.0048305285
run4,syn,-0.00033725053
run4,syn,-0.027955763
run4,syn,-0.014101534
run4,syn,-0.008964262
run4,syn,-0.01831086
run4,syn,-0.01129229
run4,syn,-0.034162965
run4,syn,-0.0036616023
run4,syn,0.004512432
run4,syn,0.009062195
run4,syn,-0.013759717
run4,syn,-0.0058344654
run4,syn,0.002793179
run4,syn,-0.023781471
run4,syn,-0.02504865
run4,syn,-0.0029137959
run4,syn,-0.01536916
run4,syn,-0.028467111
run4,syn,0.0009606071
run4,syn,-0.0055323616
run4,syn,-0.02861342
run4,syn,-0.008053486
run4,syn,-0.018859163
run4,syn,-0.011053925
run4,syn,0.0051226364
run4,syn,-0.023448732
run4,syn,-0.021838618
run4,syn,-0.02820742
run4,syn,0.0032661709
run4,syn,-0.019652156
run4,syn,0.0016083438
run4,syn,-0.019386828
run4,syn,-0.024198076
run4,syn,-0.029647198
run4,syn,-0.022764891
run4,syn,-0.025521088
run4,syn,-0.025002696
run4,syn,0.0033209678
run4,syn,-0.01004573
run4,syn,-0.0005340725
run4,syn,0.011776376
run4,syn,0.01502768
run4,syn,-0.0091542145
run4,syn,-0.029441249
run4,syn,-0.0019645947
run4,syn,-0.0326036
run4,syn,0.0042492915
run4,syn,-0.022907777
run4,syn,0.026250921
run4,syn,0.010835614
run4,syn,0.014084665
run4,syn,0.00085114874
run4,syn,-0.019525046
run4,syn,-0.029573461
run4,syn,-0.026731187
run4,syn,0.010193061
run4,syn,-0.002387951
run4,syn,0.036047924
run4,syn,-0.013859881
run4,syn,-0.0032483195
run4,syn,-0.0018358867
run4,syn,0.010676227
run4,syn,-0.003601173
run4,syn,-0.0071494374
run4,syn,-0.027256625
run4,syn,-0.0021351753
run4,syn,-0.00063099107
run4,syn,0.007117414
run4,syn,-0.029463632
run4,syn,0.0026557958
run4,syn,0.0006171018
run4,syn,0.00061224075
run4,syn,0.015928214
run4,syn,0.009484048
run4,syn,-0.022626467
run4,syn,-0.011573741
run4,syn,-0.0015394578
run4,syn,-0.005426974
run4,syn,0.022076245
run4,syn,-0.03297591
run4,syn,0.05665259
run4,syn,0.04306353
run4,syn,0.0037281364
run4,syn,0.027312426
run4,syn,0.011088961
run4,syn,-0.006984067
run4,syn,0.00012961263
run4,syn,-0.013496002
run4,syn,-0.0032655215
run4,syn,0.053001694
run4,syn,0.014365088
run4,syn,0.009313184
run4,syn,-0.0021527424
run4,syn,0.0047390014
run4,syn,0.0055988394
run4,syn,-0.004442754
run4,syn,0.0021754866
run4,syn,0.016989129
run4,syn,-0.00439139
run4,syn,0.014584353
run4,syn,-0.028563987
run4,syn,0.0046677412
run4,syn,0.0050025685
run4,syn,-0.0011687308
run4,syn,0.025974905
run4,syn,-0.00037349737
run4,syn,-0.013717031
run4,syn,0.004080957
run4,syn,-0.000464661
run4,syn,0.004094475
run4,syn,0.02954717
run4,syn,-0.011883886
run4,syn,0.06608742
run4,syn,0.037214942
run4,syn,-0.027385835
run4,syn,0.048430122
run4,syn,0.021435395
run4,syn,0.016707953
run4,syn,0.009365366
run4,syn,-0.005842571
run4,syn,-0.01425663
run4,syn,0.048374582
run4,syn,0.026058605
run4,syn,0.011515552
run4,syn,-0.003971837
run4,syn,0.009989006
run4,syn,-0.0058893007
run4,syn,0.019899022
run4,syn,0.0044753985
run4,syn,0.046743415
run4,syn,0.021036023
run4,syn,0.03216984
run4,syn,-0.012923043
run4,syn,-0.00026673777
run4,syn,0.05445788
run4,syn,-2.87E-03
run4,syn,0.0076783597
run4,syn,0.0002500005
run4,syn,-0.005234058
run4,syn,0.023854174
run4,syn,0.0014621677
run4,syn,0.031231029
run4,syn,0.047510594
run4,syn,-0.0184982
run4,syn,0.0392204
run4,syn,0.03366653
run4,syn,-0.03508671
run4,syn,0.034548715
run4,syn,0.044216387
run4,syn,0.015211957
run4,syn,0.0385741
run4,syn,-0.008723382
run4,syn,-0.0069049294
run4,syn,0.026901476
run4,syn,0.023531772
run4,syn,0.052429162
run4,syn,-0.0055231727
run4,syn,0.038220845
run4,syn,0.002598732
run4,syn,0.03199143
run4,syn,0.03309335
run4,syn,0.054191925
run4,syn,0.03451278
run4,syn,0.02714222
run4,syn,0.0051781237
run4,syn,0.011934865
run4,syn,0.039671056
run4,syn,0.009825103
run4,syn,0.010905367
run4,syn,-0.015585628
run4,syn,0.026619747
run4,syn,0.039382797
run4,syn,-0.0013927799
run4,syn,0.03796094
run4,syn,0.039323337
run4,syn,-0.02411556
run4,syn,-0.015995307
run4,syn,0.0076358505
run4,syn,-0.010837684
run4,syn,0.023671415
run4,syn,0.026338408
run4,syn,0.04838448
run4,syn,0.0368268
run4,syn,0.0011621146
run4,syn,-0.0034208824
run4,syn,-0.025095927
run4,syn,0.02552003
run4,syn,0.026575718
run4,syn,-0.0002591901
run4,syn,0.023734974
run4,syn,-0.00045441324
run4,syn,0.027160442
run4,syn,0.03871
run4,syn,0.038643822
run4,syn,0.027196314
run4,syn,0.031969547
run4,syn,-0.054329738
run4,syn,0.015103549
run4,syn,0.038537093
run4,syn,0.0010197186
run4,syn,-0.02436712
run4,syn,-0.008132364
run4,syn,0.0002251016
run4,syn,0.034318488
run4,syn,0.002686199
run4,syn,0.026205832
run4,syn,0.026708456
run4,syn,-0.04013498
run4,syn,-0.035492755
run4,syn,-0.003964158
run4,syn,-0.003636872
run4,syn,-0.015208039
run4,syn,0.032840393
run4,syn,0.03454853
run4,syn,0.036153797
run4,syn,-0.004440271
run4,syn,0.027951088
run4,syn,-0.012411261
run4,syn,0.049462304
run4,syn,0.028807107
run4,syn,-0.0005103129
run4,syn,0.019348528
run4,syn,0.02222032
run4,syn,0.044237338
run4,syn,0.044130698
run4,syn,0.03582704
run4,syn,0.0069423486
run4,syn,0.036955744
run4,syn,-0.06447494
run4,syn,0.0138477925
run4,syn,0.03834504
run4,syn,-0.0007814546
run4,syn,-0.013859095
run4,syn,-0.0115708
run4,syn,0.014840396
run4,syn,0.01317076
run4,syn,-0.0036816525
run4,syn,0.01312493
run4,syn,0.04019908
run4,syn,-0.030887544
run4,syn,0.0069649722
run4,syn,0.010455308
run4,syn,0.012894617
run4,syn,-0.010383607
run4,syn,0.04015588
run4,syn,-0.004329631
run4,syn,0.025669636
run4,syn,0.02565919
run4,syn,0.029494826
run4,syn,0.03435902
run4,syn,0.059579737
run4,syn,0.033484206
run4,syn,0.004640084
run4,syn,0.029753815
run4,syn,0.0024691573
run4,syn,0.053192403
run4,syn,0.036493074
run4,syn,0.026208192
run4,syn,0.0069639343
run4,syn,0.015566511
run4,syn,-0.03840565
run4,syn,-0.0018703016
run4,syn,0.018274393
run4,syn,0.0013229591
run4,syn,-0.0058286116
run4,syn,-0.008386976
run4,syn,0.010113575
run4,syn,0.0068736314
run4,syn,0.00074168807
run4,syn,0.013433816
run4,syn,0.0063961223
run4,syn,-0.017795805
run4,syn,0.044365805
run4,syn,0.016188048
run4,syn,-0.002447676
run4,syn,-0.0031806726
run4,syn,0.022456639
run4,syn,0.009445863
run4,syn,0.026378859
run4,syn,0.021084268
run4,syn,0.023045061
run4,syn,0.05734996
run4,syn,0.051642966
run4,syn,0.012050776
run4,syn,-0.0027231108
run4,syn,0.0010814089
run4,syn,0.009583775
run4,syn,0.03346563
run4,syn,0.016435228
run4,syn,-0.0023094001
run4,syn,-0.005649567
run4,syn,-0.0033607278
run4,syn,-0.061783098
run4,syn,0.0009239041
run4,syn,0.0021177824
run4,syn,0.0024718067
run4,syn,-0.00323109
run4,syn,-0.0073219547
run4,syn,-0.007484715
run4,syn,-0.016127806
run4,syn,0.0014427246
run4,syn,-0.010018028
run4,syn,0.010298947
run4,syn,-0.010776927
run4,syn,0.050067168
run4,syn,0.018383909
run4,syn,-0.018116543
run4,syn,0.023107745
run4,syn,0.0029409267
run4,syn,-0.008487781
run4,syn,-0.008002835
run4,syn,0.0148934545
run4,syn,0.0038117748
run4,syn,0.056059275
run4,syn,0.021381207
run4,syn,0.011560901
run4,syn,8.27E-03
run4,syn,0.002209799
run4,syn,-0.007144443
run4,syn,0.01492899
run4,syn,-0.0028900786
run4,syn,0.0115860775
run4,syn,0.013287066
run4,syn,0.005464074
run4,syn,-0.014565839
run4,syn,-0.0141518675
run4,syn,0.009198197
run4,syn,-0.0031086826
run4,syn,-0.0119438525
run4,syn,0.014514846
run4,syn,0.014893681
run4,syn,0.015023208
run4,syn,-0.0025751167
run4,syn,0.011991166
run4,syn,0.0034422437
run4,syn,-0.016890217
run4,syn,0.024379255
run4,syn,0.00171339
run4,syn,0.0125835035
run4,syn,-0.010578228
run4,syn,0.016393421
run4,syn,0.005997982
run4,syn,0.0085446015
run4,syn,0.029404014
run4,syn,0.023485314
run4,syn,0.021636924
run4,syn,0.028346397
run4,syn,0.0035680174
run4,syn,-0.00085824664
run4,syn,-0.001145456
run4,syn,0.0070410296
run4,syn,0.0145616215
run4,syn,0.0057139574
run4,syn,-0.00019654538
run4,syn,0.004927661
run4,syn,0.0051511033
run4,syn,-0.00912616
run4,syn,-0.033511247
run4,syn,-0.006065247
run4,syn,0.0027546491
run4,syn,-0.021575272
run4,syn,0.0067314315
run4,syn,0.0058209114
run4,syn,-0.0011910219
run4,syn,-0.0008840744
run4,syn,0.0007483517
run4,syn,-0.0010916194
run4,syn,-0.011722859
run4,syn,-0.020319765
run4,syn,-0.001194258
run4,syn,-0.013668995
run4,syn,-0.031180583
run4,syn,-0.001455734
run4,syn,0.004306667
run4,syn,-0.0030739862
run4,syn,0.0055591855
run4,syn,-0.00782261
run4,syn,-0.0037832968
run4,syn,0.007998799
run4,syn,0.001456317
run4,syn,0.0036899575
run4,syn,-0.0025497647
run4,syn,0.002069673
run4,syn,0.0031030616
run4,syn,0.002964029
run5,syn,-0.0023676318
run5,syn,2.68E-03
run5,syn,-0.00217035
run5,syn,-0.0052790754
run5,syn,-0.018987074
run5,syn,-0.025522329
run5,syn,-0.020376164
run5,syn,-0.0029619061
run5,syn,-0.024983946
run5,syn,-0.0033146895
run5,syn,-0.02802635
run5,syn,-0.00071500754
run5,syn,0.00032849354
run5,syn,-0.002318649
run5,syn,-0.011485707
run5,syn,-0.011482419
run5,syn,-0.0059484304
run5,syn,-0.009813429
run5,syn,-0.02530054
run5,syn,0.006607199
run5,syn,-0.0018058391
run5,syn,-0.010681566
run5,syn,0.0010594947
run5,syn,-0.036584325
run5,syn,-0.010870419
run5,syn,0.0009144139
run5,syn,-0.0011337355
run5,syn,-0.02611307
run5,syn,0.009269901
run5,syn,-0.001032045
run5,syn,-0.027658723
run5,syn,-0.022393826
run5,syn,-0.018063
run5,syn,-0.0031751613
run5,syn,-0.014519095
run5,syn,-0.022039723
run5,syn,-0.0030149212
run5,syn,-0.023384362
run5,syn,-0.019047685
run5,syn,-0.014463267
run5,syn,-0.0024523193
run5,syn,0.0038165404
run5,syn,-0.008613577
run5,syn,-0.018221533
run5,syn,-0.0042344984
run5,syn,-0.012852296
run5,syn,-0.00962305
run5,syn,-0.009335436
run5,syn,0.005679311
run5,syn,-0.017727826
run5,syn,-0.031838626
run5,syn,-0.020246066
run5,syn,-0.0030552
run5,syn,-0.022350643
run5,syn,-0.018687982
run5,syn,-0.008694133
run5,syn,-0.0038614124
run5,syn,-0.011007803
run5,syn,-0.024819527
run5,syn,-0.0002795892
run5,syn,-0.006371273
run5,syn,-0.010693237
run5,syn,-0.028018
run5,syn,-0.0031642392
run5,syn,-0.020562038
run5,syn,0.011164507
run5,syn,-0.023653625
run5,syn,-0.013252133
run5,syn,-0.00015527033
run5,syn,0.02434957
run5,syn,-0.010819681
run5,syn,-0.02678113
run5,syn,-0.016785474
run5,syn,0.001090802
run5,syn,-0.023236196
run5,syn,-0.028464038
run5,syn,-0.011794055
run5,syn,-0.014562264
run5,syn,-0.023078162
run5,syn,0.00184712
run5,syn,-0.004053291
run5,syn,-0.009031953
run5,syn,0.017665274
run5,syn,-0.024250578
run5,syn,0.0021731185
run5,syn,-0.008488869
run5,syn,-0.017034374
run5,syn,-0.0044945003
run5,syn,-0.0055319304
run5,syn,-0.033136405
run5,syn,-0.006267417
run5,syn,0.009665391
run5,syn,-0.026297592
run5,syn,-0.017621271
run5,syn,0.01751398
run5,syn,0.020343132
run5,syn,0.0077625103
run5,syn,0.006878316
run5,syn,-0.0028545707
run5,syn,-0.0011282302
run5,syn,0.013426445
run5,syn,0.040815994
run5,syn,-0.0020315237
run5,syn,0.0037565995
run5,syn,0.017587423
run5,syn,-0.011107404
run5,syn,-0.035441928
run5,syn,-0.03442367
run5,syn,-0.026924634
run5,syn,-0.020313486
run5,syn,-0.036222294
run5,syn,-0.013225916
run5,syn,0.0020466913
run5,syn,0.0133046275
run5,syn,0.03200277
run5,syn,5.13E-03
run5,syn,-0.011176594
run5,syn,-0.0012151389
run5,syn,-0.0011031572
run5,syn,0.014091347
run5,syn,-0.017522618
run5,syn,-0.020721763
run5,syn,0.0038646422
run5,syn,-0.011499388
run5,syn,-0.010465497
run5,syn,-0.016693378
run5,syn,0.044384442
run5,syn,0.0010636775
run5,syn,0.022882583
run5,syn,0.0030357419
run5,syn,0.006730143
run5,syn,0.0069310996
run5,syn,0.007485373
run5,syn,0.03597023
run5,syn,0.02628546
run5,syn,0.01434984
run5,syn,0.016522096
run5,syn,-0.0028636511
run5,syn,-0.00919835
run5,syn,-0.0068660434
run5,syn,0.00014501996
run5,syn,-0.02374319
run5,syn,-0.010993073
run5,syn,-0.006632396
run5,syn,0.00088762306
run5,syn,0.027138762
run5,syn,0.023363134
run5,syn,0.010974167
run5,syn,-0.026776649
run5,syn,0.018846456
run5,syn,-0.0010904474
run5,syn,0.0144454315
run5,syn,-0.015663525
run5,syn,0.0045570144
run5,syn,0.02139819
run5,syn,-0.028580137
run5,syn,0.014312804
run5,syn,-0.012476688
run5,syn,0.04317935
run5,syn,-0.008776978
run5,syn,0.044385683
run5,syn,-0.020097267
run5,syn,0.028776642
run5,syn,0.022932613
run5,syn,-0.0008194661
run5,syn,0.018852491
run5,syn,0.049401544
run5,syn,0.04215361
run5,syn,0.010910485
run5,syn,0.013625419
run5,syn,-0.011878792
run5,syn,-0.003540706
run5,syn,0.004703127
run5,syn,-0.015572495
run5,syn,-0.014617078
run5,syn,0.026643481
run5,syn,0.007717111
run5,syn,0.0331077
run5,syn,0.01928559
run5,syn,0.048336707
run5,syn,-0.027690275
run5,syn,0.034930687
run5,syn,0.028594656
run5,syn,-0.017351398
run5,syn,-0.0005563926
run5,syn,-0.0035084123
run5,syn,0.04473024
run5,syn,-0.03586532
run5,syn,0.016145539
run5,syn,0.012577852
run5,syn,0.020503558
run5,syn,-0.020482458
run5,syn,0.03797841
run5,syn,-0.03552373
run5,syn,0.02578203
run5,syn,0.03554865
run5,syn,-0.0023368136
run5,syn,-0.020434557
run5,syn,0.034355152
run5,syn,0.049831733
run5,syn,-0.026743764
run5,syn,0.00065238494
run5,syn,0.032774188
run5,syn,0.038308553
run5,syn,-0.0009415657
run5,syn,0.026156552
run5,syn,-0.0031491127
run5,syn,0.03473489
run5,syn,-0.0011782179
run5,syn,0.013638379
run5,syn,-0.009366022
run5,syn,0.041908428
run5,syn,-0.012460031
run5,syn,0.025841843
run5,syn,0.04061939
run5,syn,-0.04673334
run5,syn,0.0015127147
run5,syn,0.017746922
run5,syn,0.024210315
run5,syn,-0.014586576
run5,syn,0.029150655
run5,syn,0.03146841
run5,syn,-0.035747394
run5,syn,-0.0011375244
run5,syn,0.036823265
run5,syn,-0.017247126
run5,syn,0.004672648
run5,syn,0.028877027
run5,syn,-0.014280857
run5,syn,-0.024483442
run5,syn,0.013733271
run5,syn,0.03364899
run5,syn,-0.019910095
run5,syn,0.019199874
run5,syn,0.00049038045
run5,syn,0.037301138
run5,syn,0.02629355
run5,syn,0.032591704
run5,syn,-0.022487827
run5,syn,0.06182354
run5,syn,0.020001553
run5,syn,-0.013641836
run5,syn,0.010111765
run5,syn,0.038619045
run5,syn,0.012295207
run5,syn,0.0037059553
run5,syn,0.050661385
run5,syn,-0.021119762
run5,syn,0.043539368
run5,syn,0.0130553935
run5,syn,0.02348414
run5,syn,0.0039401297
run5,syn,0.02447284
run5,syn,0.051954567
run5,syn,-0.0053429664
run5,syn,0.0011149538
run5,syn,0.050643194
run5,syn,-0.0117922295
run5,syn,0.02279352
run5,syn,0.036064684
run5,syn,-0.006016834
run5,syn,0.012684498
run5,syn,0.026208328
run5,syn,0.074015334
run5,syn,-0.0115547795
run5,syn,0.012245493
run5,syn,0.018125001
run5,syn,0.057064213
run5,syn,0.004355436
run5,syn,0.053923413
run5,syn,-0.012752689
run5,syn,0.066542104
run5,syn,0.019558646
run5,syn,-0.0030716723
run5,syn,0.043293096
run5,syn,0.051417522
run5,syn,0.0064430386
run5,syn,0.03762698
run5,syn,0.07005441
run5,syn,-0.04373915
run5,syn,0.042012937
run5,syn,0.019146835
run5,syn,0.03776338
run5,syn,0.0019279406
run5,syn,0.027788095
run5,syn,0.045697547
run5,syn,0.014595391
run5,syn,-0.0026949525
run5,syn,0.04185719
run5,syn,-0.010279357
run5,syn,0.011953578
run5,syn,0.031413123
run5,syn,-0.011154208
run5,syn,0.016891036
run5,syn,0.0072090738
run5,syn,0.0426746
run5,syn,0.011877289
run5,syn,-0.0010835086
run5,syn,0.020391097
run5,syn,0.057698235
run5,syn,-0.003637446
run5,syn,0.032854278
run5,syn,-0.0033136904
run5,syn,0.04117702
run5,syn,0.011091757
run5,syn,0.0024517295
run5,syn,0.048042376
run5,syn,0.024321388
run5,syn,-0.012197328
run5,syn,0.011666106
run5,syn,0.030042153
run5,syn,-0.017433263
run5,syn,0.021727465
run5,syn,0.028115861
run5,syn,0.030505776
run5,syn,-0.007348151
run5,syn,0.03259305
run5,syn,0.022670716
run5,syn,0.028149705
run5,syn,-0.014983352
run5,syn,0.020258944
run5,syn,-0.0075726407
run5,syn,-0.0005738856
run5,syn,0.005496811
run5,syn,-0.011886269
run5,syn,0.016313717
run5,syn,0.0033303816
run5,syn,0.02920917
run5,syn,0.0062547605
run5,syn,-0.0046015605
run5,syn,0.020819169
run5,syn,0.045310616
run5,syn,-0.0070461743
run5,syn,0.0072730947
run5,syn,0.020600412
run5,syn,0.004880272
run5,syn,-0.0017388873
run5,syn,0.0015598095
run5,syn,0.030139728
run5,syn,0.008052874
run5,syn,-0.015623061
run5,syn,0.007028552
run5,syn,0.0154175535
run5,syn,-0.0034280894
run5,syn,-0.0003753258
run5,syn,0.0022831415
run5,syn,0.0030093864
run5,syn,-0.0073266663
run5,syn,0.01824231
run5,syn,0.001502692
run5,syn,0.018042417
run5,syn,-0.02274027
run5,syn,0.007988932
run5,syn,0.008521105
run5,syn,-0.010276487
run5,syn,0.0029938822
run5,syn,-0.0075823264
run5,syn,0.019661862
run5,syn,-0.006232941
run5,syn,0.013799793
run5,syn,0.00091697765
